Actual;Predicted
12.99;356.012.308.838.932
3.79;23.215.634.034.414
0.74;120.261.980.852.464
4.99;1.661.248.724.306
19.99;16.604.720.173.326
214;218.966.109
109.99;955.397.776.666.666
11.53;254.260.503.538.497
420;39.234.215.205.731
500;267.187.303.697.567
144.82;118.531.187.073.937
410.01;342.829.447.350.156
1.15;246.016.383.333.333
142.26;110.532.665.666.667
397.89;327.557.997.333.333
12.95;128.540.486.666.667
8.99;689.190.913.954.588
8.99;10.873.146
0;951.252.046.189.545
53.89;492.120.985.222.395
4.95;11.419.593.473.811
289.06;318.683.119.333.333
8.99;114.837.338.563.134
205.3;222.133.288.095.198
148.99;923.536.734.263.018
1.79;103.853.434.311.029
3.01;280.162.936.666.666
200;165.916.289
3.59;793.589.599.999.998
10.95;236.618.186.666.666
19.99;415.692.514.282.027
119.99;291.557.446.666.667
29.99;472.140.030.000.001
10.99;49.028.312.748.633
73.52;664.496.565.921.783
200.2;114.289.739.937.025
73.48;133.662.023.274.473
349.16;187.976.890.666.667
75.84;324.746.886.518.172
79;86.278.397
37.9;40.292.227.964.981
11.5;167.233.433.333.333
180;200.330.132.666.667
159.28;379.196.473.736.246
1.98;697.156.866.666.664
148.78;116.101.863.666.667
1.79;237.050.957.619.615
0;107.183.554.474.867
7.63;920.595.900.000.001
6.99;19.297.104
184.36;139.231.540.129.803
265.05;247.541.684
2.99;15.757.771
72.93;547.411.991.948.415
539.87;360.009.356.748.973
159.28;584.896.508.991.438
147.69;120.019.874.666.667
10.07;123.029.253.333.333
40.49;370.801.145.469.321
117.98;479.919.396.666.666
159.28;826.739.305.085.799
2.99;173.562.700.039.997
735.09;717.298.986.306.371
22.77;328.540.996.652.787
12.08;12.253.608
13.99;344.203.873.333.333
242.69;148.996.672.817.871
444;364.058.919.666.666
11.99;108.758.023.986.051
0.77;180.860.501.095.959
236.03;198.086.529.424.069
2.99;201.714.147.768.962
18.99;25.349.798
12.39;179.719.090.156.845
18.11;161.207.363.333.333
25.94;234.605.506.666.667
14.92;475.284.811.827.235
28.6;806.513.542.824.291
12.1;21.321.992
2.31;308.608.213.880.069
11.99;118.638.879.999.999
39.95;191.636.591.193.481
12.95;776.513.633.333.332
12.95;228.476.386.527.173
712.12;566.965.604.882.738
47.38;508.158.156.666.667
298.88;250.554.125
18.52;171.333.799.354.633
12.95;170.277.153.333.333
12.16;121.646.629.999.999
2.31;28.209.820.801.138
6.99;863.851.633.333.332
10;108.491.446.666.667
10;129.819.796.666.666
7.99;133.694.752.708.871
8.99;268.790.710.679.927
508.97;446.923.753.284.953
298.04;256.117.012.333.333
6.99;30.213.771
6.99;302.422.366.666.667
8.99;355.929.760.936.641
11.41;311.401.400.961.919
198.56;598.276.512.250.805
228.59;210.573.691.666.667
48;437.886.639.860.507
18.22;13.174.949
1.55;169.412.479.933.664
6.99;166.072.223.333.333
4.49;66.106.283.333.333
1.98;364.386.300.000.002
2.49;21.664.324
7.61;14.014.329.987.131
9.91;11.913.804
133.8;105.109.324.781.094
14.86;314.176.283.333.334
0.77;279.071.844.550.285
353.06;129.333.000.623.236
676.82;550.504.665.605.919
15.37;226.815.016.666.666
1.59;206.402.311.942.082
1;12.752.016
3.03;630.889.704.334.338
13.99;396.349.441.262.975
170.14;112.627.530.709.231
360;286.955.192.800.417
25;189.443.373.333.334
25;111.734.436.666.667
33;316.907.933.919.305
178;144.575.130.305.106
7.58;12.933.672
278;254.833.120.188.313
0.92;354.123.906.699.966
1;574.065.852.566.968
0.89;615.714.599.999.998
157.42;258.171.043.328.384
69.66;509.198.589.597.636
21.45;224.154.353.333.333
11.99;320.782.453.333.334
52.9;199.074.363.333.333
37.46;102.302.488.410.188
2.69;761.423.455.376.892
8.49;39.447.070.683.862
159.99;157.501.496.666.667
394.39;283.591.277.275.385
133.65;126.852.793
263.38;184.895.144.536.164
46.1;418.284.514.810.213
5.9;197.227.156.982.829
583.36;673.523.330.559.648
3.76;168.814.027.459.448
0.89;803.277.531.309.945
15.24;177.476.406.666.667
69.94;606.300.056.666.667
43.99;33.351.768.776.429
53.21;492.678.389.746.294
14.57;103.517.836.666.666
172.16;101.076.864.052.335
11.99;944.171.903.468.822
15.6;226.688.397.192.453
4.49;194.513.837.214.993
0;127.008.232.890.053
292.04;237.106.372.901.692
278;299.190.648.333.334
24.99;386.112.105.002.462
25.95;20.729.685.200.626
11.99;133.506.588.730.489
1;139.936.693.333.333
94.76;624.008.696.666.668
124.8;115.811.808.666.667
10.17;117.240.539.999.999
0.89;359.728.120.215.116
256.84;227.882.553.333.333
23.79;210.903.823.573.208
11.77;21.546.514
82.46;539.624.973.333.333
25.89;268.202.022.180.435
5;422.180.783.333.333
877.77;783.243.586.353.214
0;110.571.536.666.667
24.99;150.759.033.333.333
0;220.741.883.620.349
146.17;129.980.981.740.144
22.88;524.465.233.333.334
13;387.217.344.731.905
99;879.277.838.110.813
12.99;595.795.054.210.764
1.6;296.869.983.006.596
1.98;974.957.599.999.998
75.31;36.309.426
11.5;214.518.122.416.379
75.08;772.316.930.000.001
100;86.342.927.857.777
179;145.257.886.666.667
215;16.597.345
3.79;9.516.253
80;925.664.981.669.129
87;626.396.245.670.485
0.76;381.459.609.912.822
48.8;242.085.822.568.583
6.49;518.533.620.764.815
8.99;255.337.083.275.777
660.32;488.963.897.393.911
12.16;121.646.629.999.999
19.08;164.834.593.333.333
11.39;124.677.086.267.259
9.1;301.224.936.666.667
22.5;951.265.479.743.713
0.2;109.576.983
15;348.083.240.452.952
9.99;122.836.373.333.333
7.17;111.996.941.891.994
29;290.061.796.624.682
61;637.737.743.333.334
26.99;347.445.293.333.333
0.89;662.789.945.040.618
37.99;126.499.766.666.667
40;754.111.016.666.666
115.78;524.513.936.666.667
7.6;141.543.000.294.057
593.56;414.227.859.568.188
6.09;290.923.655.937.691
39;692.958.700.000.001
54.28;556.940.854.573.385
30;573.509.861.116.222
154.27;757.721.051.933.738
64.43;626.677.416.548.546
199;155.522.283.666.667
62.53;105.686.664
5.38;183.240.296.666.667
169;18.279.676.003.907
179.88;158.040.373.936.575
13.98;250.497.268.195.649
675.48;951.706.402.655.118
6.33;343.884.843.333.333
7.58;120.416.359.887.557
2.69;115.387.108.453.891
25.37;313.629.109.931.192
70.33;584.624.166.666.667
4.49;694.036.433.333.331
7.58;194.542.021.522.242
9.91;149.386.423.333.333
9.66;126.633.199.458.614
15.18;695.757.029.232.252
15.37;277.509.421.306.509
15.47;151.489.973.333.333
71.5;115.792.607.410.546
72.04;368.140.503.085.842
18.98;205.221.508.004.174
300;281.948.783.666.667
6.04;14.804.115
26.99;220.749.517.375.291
6.04;21.130.117
1.79;834.834.342.660.482
23.86;627.371.868.356.242
6.15;28.028.299
52.42;378.514.303.350.444
0.01;155.994.337.586.116
7.99;841.499.633.080.627
17.94;216.942.476.233.062
185.98;140.746.240.333.333
1.52;368.902.395.546.303
1.89;36.794.963
36;340.094.153.333.333
45.64;354.991.577.468.811
389.11;695.328.922.094.082
1.98;93.495.050.350.896
9.49;201.638.111.312.249
85.93;43.305.372
838.36;825.510.603.241.956
289;264.813.605
226.78;159.795.281
11.25;233.947.287.280.232
13.65;281.146.515.339.593
20.95;118.532.413.333.333
9.98;11.299.715
12;158.264.526.666.667
9.99;12.502.983
2.49;202.291.237.192.453
12.06;386.877.604.269.974
67.46;327.686.908.808.392
38.42;30.575.462
33.35;326.665.223.121.517
3.8;6.173.376
86.34;682.094.860.000.001
14.97;232.292.996.666.667
2.06;175.332.625.575.851
4.99;167.566.915.248
513.37;425.884.140.333.333
14.97;210.808.450.885.708
14.97;248.876.046.470.914
2.69;974.178.599.999.999
74.97;651.436.656.108.694
30.39;245.967.483.333.333
29.03;281.317.026.666.667
8.27;260.458.083.333.333
75.46;455.682.244.218.904
9.99;184.439.817.905.125
1;188.598.247.324.636
96.8;39.798.177
9.99;959.223.810.435.038
30.24;220.621.433.085.967
9.99;750.109.700.000.001
6.99;141.169.306.666.666
6.25;104.047.073.333.333
500;28.501.196.520.315
2;28.074.501.280.815
1.98;278.030.454.652.003
0;31.224.341
6.91;251.138.768.407.082
68.35;30.622.621.245.207
5.53;10.602.343
500;241.325.048.198.387
24.15;159.673.119.999.999
34.92;269.007.869.120.057
12.16;121.646.629.999.999
0;238.069.936.666.667
53.89;535.729.751.765.791
111.77;90.433.157
3.53;760.223.100.907.891
1.98;154.742.933.282.911
109;821.212.788.260.806
421.86;232.770.577.045.874
379.99;292.831.787.831.983
4.49;557.656.034.407.474
9.78;341.317.422.339.764
100;121.226.509.333.333
500;285.227.586.621.022
142.43;163.393.029.333.333
293.04;188.677.771.205.825
409.24;353.860.865.286.797
119;355.738.071.546.778
22.71;443.099.568.565.125
8.71;653.936.364.450.263
193;156.193.515.333.333
9.1;686.189.761.654.623
2.28;118.942.535.845.047
19.99;237.794.494.595.173
99;42.377.398.023.212
36.71;16.092.151
4.49;779.218.093.661.822
9.99;264.891.727.264.822
101.35;657.984.693.333.334
529;456.015.984.666.667
532.33;464.862.965.666.666
2.58;823.936.719.815.109
0.92;159.676.396.666.666
38.1;232.038.942.635.573
8.84;323.500.484.535.151
5.49;903.422.033.264.234
37.08;46.006.235
69;453.395.737.503.968
16.48;120.291.763.642.699
12;198.745.403.333.333
0.77;271.423.183.333.333
64;76.659.800.374.197
0;116.173.914.417.912
16.22;246.547.005.673.097
0.77;10.703.627
0.89;104.051.942.447.735
9.99;347.020.808.199.265
31.99;983.346.766.666.665
23;506.621.939.691.412
24.96;217.249.236.666.667
30.69;204.873.484.263.947
8.36;16.073.719
9.9;304.880.486.327.741
8.62;225.857.306.819.805
7.33;294.903.191.890.227
11.88;229.659.732.455.071
8.62;205.085.706.819.804
11.88;175.468.320.547.091
11.28;162.479.936.666.666
0.89;365.364.700.000.001
11.88;159.680.203.568.207
9.01;214.866.049.167.587
8.52;447.595.044.197.887
97.86;13.802.557.650.969
1.78;146.512.674.458.068
0;991.220.633.333.334
4.49;858.525.966.666.664
0.77;422.513.582.995.392
99;932.690.844.437.923
59;437.115.963.333.333
94.48;560.029.867.149.844
131.23;799.984.987.568.225
27;325.469.686.666.667
56.97;453.131.946.666.667
99;10.749.493.435.715
529;42.769.895.620.946
10;594.861.743.333.333
15;231.012.846.666.667
18.11;130.642.323.333.333
6.04;168.957.186.666.667
6.04;205.397.000.660.424
6.04;254.878.964.418.201
11.71;28.453.715
6.04;275.386.654.684.311
8.98;708.394.499.999.997
286.2;256.432.747.156.747
109;621.816.036.666.667
60.95;68.012.184
117;152.253.471
37.08;464.978.207.577.321
19.78;303.643.796.159.007
149.6;125.767.114.443.982
149;138.411.947.666.667
1.41;246.446.486.666.667
49.99;221.757.921.251.847
1.59;172.496.627.479.475
27.84;20.948.322.535.166
1.56;238.422.104.408.162
13.72;17.360.858
1.29;267.945.840.997.802
10.21;152.453.853.333.333
12.16;121.646.629.999.999
4.51;14.681.156.321.409
19.78;233.297.501.813.213
7.03;185.705.156.666.666
14.9;195.847.996.666.667
50.96;513.932.716.666.667
98.94;507.692.021.325.997
144.94;776.276.855.459.653
458.16;47.851.277.347.327
74;750.238.480.312.003
44.27;22.347.993
10.47;996.733.296.779.841
0.69;309.209.642.252.302
1.79;243.933.066.666.667
3.58;91.875.143.333.333
226.51;188.319.086.407.271
94.95;653.700.973.333.334
1;201.569.343.333.333
17.99;42.540.715.237.463
59.93;35.306.032
12.92;214.258.946.666.666
5.49;826.356.499.999.998
144;951.608.553.446.384
95.98;130.229.892.464.305
1.79;208.968.445.543.919
7.58;733.075.162.008.397
44.99;442.235.533.716.418
143.98;110.078.904.333.333
258;305.944.220.378.564
8.99;121.750.875.363.985
30;445.641.675.812.914
1.79;256.110.055.768.259
40.02;254.472.714.167.898
1;257.486.691.422.494
279.36;2.468.432
0.69;274.587.052.924.988
33;283.011.220.314.362
46.47;182.280.784.571.792
17.73;551.716.129.172.336
574.05;446.794.497.309.941
2.38;306.469.524.126.554
49.4;320.707.386.666.666
1;266.908.227.041.912
11.9;278.852.913.333.333
19.99;157.731.806.666.666
129.6;128.276.250.777.315
0.69;214.764.095.487.017
8.95;684.283.766.666.667
3.98;119.908.873.333.333
16.99;156.775.543.514.261
15.21;507.381.576.666.667
109.71;35.915.572
73.8;585.098.143.323.516
10.99;171.448.572.396.777
639.65;54.115.503.624.664
9.99;370.191.427.323.541
4.99;169.411.007.213.758
6.99;14.638.427
10;234.144.902.924.124
5.07;21.504.518
6.99;107.172.926.666.666
6.99;860.344.500.000.002
10;11.758.796
10;188.798.183.209.242
4.07;113.887.200.415.181
33;348.708.952.097.283
11;275.932.254.437.922
241.11;213.455.324.666.667
10.99;155.389.914.589.927
0.69;45.073.229.505.352
3.79;193.501.362.465.309
12.95;278.488.320.710.547
106.9;108.696.807.333.333
11;30.670.955.598.944
77.47;138.898.658.794.847
11;230.290.730.794.313
4.49;387.961.113.584.548
867.76;775.813.362.653.232
7.5;13.322.847
27.84;211.437.117.459.448
45.29;177.731.181.642.238
19.95;295.775.063.333.333
50.96;287.738.866.666.666
3.79;979.606.833.333.334
3.93;118.266.663.333.333
1.98;67.887.949.785.207
2.29;207.803.159.999.999
8.36;139.881.820.533.092
19.78;228.732.643.333.333
301;223.823.308
30.01;302.445.283.333.334
75;436.912.197.269.782
9.9;140.679.542.633.305
9.9;199.119.049.670.331
9.99;29.022.241.621.617
1.29;13.193.288
268.6;229.322.347.451.991
165.6;147.069.592.666.667
9.9;154.501.956.072.581
389.94;318.314.746
19.66;159.699.556.666.666
0.69;38.381.964.600.815
175.97;783.562.299.999.999
43.06;299.373.992.343.036
2.21;129.208
430.68;393.010.583.799.052
9.9;129.766.205.016.496
86.2;705.163.156.666.667
57.93;81.546.292.416.323
0.77;182.036.081.546.448
12.16;121.646.629.999.999
9.9;16.791.616
257.28;222.150.114
210.07;50.192.007.786.318
9.9;107.291.286.233.062
29.56;23.886.602.557.585
4.95;124.008.953.766.767
87.97;16.178.512.669.923
301.08;252.314.336.785.325
196;196.010.941.118.658
19.99;641.709.368.065.945
0.69;371.011.546.751.038
66.74;782.017.379.919.459
9.9;1.737.055
53.9;33.663.962.909.675
9.98;15.342.731
89;629.245.356.109.418
7.63;920.595.900.000.001
1;979.331.000.133.328
801.82;617.315.581.520.682
0.76;14.623.198
89.99;475.088.445.827.918
50.65;560.654.967.889.928
36.16;304.675.137.277.372
500;350.835.102.794.961
9.9;153.029.399.762.812
47.12;484.395.128.876.311
17.99;476.689.427.690.608
260;182.949.415.666.667
27.54;260.637.893.333.333
9.9;738.232.281.163.372
7.02;206.366.507.192.453
2.68;197.074.897.192.453
15.13;282.408.731.998.077
117.48;769.301.519.814.112
110.52;13.104.592
9.9;831.431.895.663.953
40;604.187.870.000.001
4.95;544.032.160.814.184
1;177.989.262.269.544
20;483.331.516.666.667
9.9;160.525.491.222.524
8.99;20.200.446
0.69;9.200.026.465.741
1;0.999999999999553
20;483.331.516.666.667
4.99;240.571.606.419.174
2.69;158.267.083.333.333
8.99;240.382.013.333.333
1;731.907.055.546.418
9.9;120.634.006.666.667
98.26;711.198.989.354.457
0.76;101.575.964.266.048
0.76;195.527.863.880.425
9.9;170.941.470.478.855
232;158.246.680.666.666
9.9;192.184.923.333.333
89.99;263.836.268.666.541
24.95;851.800.190.174.856
77;730.585.084.440.807
0.69;117.378.900.407.881
500;492.347.297.333.333
9.9;856.809.028.997.286
22.94;370.243.131.617.568
11.5;17.596.599.106.806
9.9;24.038.212
271.66;219.504.314.666.667
13.65;680.670.832.576.666
10;30.082.402
154.19;1.719.650.208.888
14.84;27.619.401
4.99;703.515.233.333.331
0;575.955.792.440.703
29.99;338.712.641.603.874
12.49;211.679.086.666.666
0;294.946.225.483.811
515.41;386.917.421.511.987
15.99;230.661.429.086.753
0.89;920.255.599.999.999
38.16;234.965.393.333.333
391.63;258.725.692.662.249
1;13.560.131
522.4;455.542.523.666.666
0.69;173.821.930.271.195
68.34;361.570.666.666.666
11;399.053.983.333.334
0.76;35.725.186.422.895
94;751.332.364.072.708
1.86;222.618.263.997.261
15.68;268.184.356.666.667
0;243.573.061.624.028
37.92;134.313.499.730.606
53.89;40.626.365.990.276
191.17;162.833.034.502.938
237.32;137.918.035.072.456
80;66.072.677.809.887
89.99;267.791.134.196.523
500;485.482.427.015.278
93.85;922.310.936.666.667
9.99;152.693.441.328.711
474.65;231.058.040.765.231
500;466.582.243.333.333
0.89;131.910.413.333.333
14.99;371.155.910.942.323
12.16;121.646.629.999.999
23;277.274.306.666.668
766.36;532.614.980.485.956
4.51;141.453.279.999.999
2.76;133.230.616.666.666
6;629.858.632.440.703
1.98;298.381.419.344.091
8.99;343.020.162.778.753
18.22;78.545.900.697.863
19.99;221.254.009.026.877
19.99;175.471.653.333.333
356.04;204.655.683.565.912
19.99;215.348.209.478.483
16;12.932.737
38.03;274.103.322.719.338
19.99;305.693.187.612.098
1264.35;857.006.700.785.667
0.99;101.854.046.925.175
4.95;568.571.900.000.001
1.79;106.043.160.830.955
200;188.234.622
5.95;316.987.499.370.575
19.99;237.760.753.816.257
12;19.363.366.732.717
3.59;571.926.599.999.999
300;285.145.002
370.4;343.347.562.666.667
4.78;520.455.073.448.481
72;544.768.563.333.333
282.08;151.506.246.515.663
4.49;367.548.292.105.487
0.76;963.227.497.852.072
11.85;437.480.615.325.648
11.85;263.453.286.611.082
19.99;132.916.442.899.729
30.5;26.200.991
11.85;279.153.602.457.195
11.85;287.900.745.945.773
1.95;404.278.808.982.719
13.49;313.164.354.132.893
505.08;438.073.642.349.064
6.99;155.800.962.776.085
6.99;122.565.786.666.666
100;525.208.175.924.003
11.85;334.357.086.666.667
11.85;358.601.817.892.346
6.99;720.755.066.666.665
6.99;20.685.641
19.99;268.118.385.119.692
39.99;559.343.858.458.911
39.99;2.555.391
39.99;280.709.596.666.667
39.99;394.935.941.613.844
89.99;257.563.330.503.664
11.85;374.838.061.915.692
11.85;253.330.992.322.625
9.95;502.785.325.399.079
39.99;378.752.266.410.501
19.99;241.047.954.682.719
19.99;396.344.659.446.106
11.85;33.486.381
11.85;357.527.090.000.001
1218.89;100.974.060.687.001
39.99;466.879.508.615.817
0.99;158.289.548.696.733
24.62;24.725.343
6.7;443.102.837.705.934
39.99;39.205.223
30.5;685.489.724.600.577
0;110.642.792.668.484
11.85;33.968.262.100.825
23.78;233.540.766.666.667
71.25;631.496.676.883.675
1.91;24.169.128
11.85;454.072.745.713.826
101.54;761.719.680.000.001
9.99;168.776.740.785.637
18;125.077.981.745.274
11.85;338.309.309.827.505
54.13;574.371.653.333.333
11.85;345.097.556.666.667
101.48;120.611.657.333.333
5.35;101.390.922.204.356
0.89;188.477.593.862.294
11.85;289.832.292.457.195
6;221.961.396.218.843
0.99;1.440.024
19.99;223.060.556.152.838
11.85;451.875.489.688.214
89.99;310.205.898.531.928
85.4;578.858.337.796.698
359;254.933.663.267.956
11.85;342.026.913.333.333
525.6;400.346.781.592.762
5.56;242.727.034.374.226
38.03;446.164.841.885.035
1;111.681.226.666.667
11.85;457.153.643.333.334
4.4;255.537.563.333.333
11.85;452.957.353.333.334
11.85;296.747.235.929.504
11.85;461.893.652.369.694
9.87;115.387.873.333.333
296.75;226.994.368
4.49;760.196.666.666.663
11.85;421.466.151.227.005
0;385.583.834.903.476
11.85;309.041.937.603.517
11.85;429.029.351.196.311
283.5;158.939.762
22.82;748.734.925.238.623
101.48;105.140.382.354.752
2.5;149.077.576.788.486
236.35;120.694.922.666.667
1209.52;107.007.593.465.399
49;365.145.033.458.366
1.54;277.845.630.849.069
11.85;477.117.974.624.221
12;24.799.419.319.384
53.65;260.030.488.576.913
91.67;660.189.445.281.749
23;424.348.965.032.042
3.69;180.598.436.666.667
72.49;586.300.806.351.653
11.85;279.153.602.457.195
11.85;436.472.219.611.619
11.85;465.607.350.816.552
5.4;29.084.886.093.685
33.4;303.016.133.333.333
8.16;204.328.476.666.666
6.03;385.632.948.906.573
17.99;713.734.833.333.331
1;46.102.664.579.065
14.95;261.814.920.849.348
9.95;330.550.447.433.179
16.41;405.570.508.004.173
11.85;271.985.089.944.415
2.34;15.266.211
11.85;141.766.823.271
10.6;309.423.683.008.148
124.59;103.388.826
55.15;29.577.884
20;198.482.426.250.343
7.49;261.782.796.666.667
1;141.103.883.333.333
11.85;331.475.500.259.667
200;149.286.888.333.333
6.05;330.517.926.355.431
15.21;156.154.223.333.333
1.54;272.678.054.689.571
7.57;11.967.251
79.8;419.524.216.666.667
11.85;376.573.863.333.334
11.85;250.388.982.875.488
6.7;348.665.770.839.645
89.99;2.713.155.290.272
1.98;805.543.666.666.662
4.99;177.480.426.666.666
8.35;346.295.452.599.556
232.54;169.633.780.572.338
1;257.648.456.773.745
0.24;370.008.715.546.302
11.85;454.009.043.393.455
11.85;310.204.777.326.495
0.99;151.885.440.932.715
13;54.921.893.307.598
19.09;415.503.090.397.845
29.83;20.378.843.807.453
24;162.422.046.912.344
1.98;659.680.299.999.997
500;255.920.696.333.334
11.85;264.344.395.704.947
0.89;106.783.171.981.511
1;834.262.501.455.278
4.48;10.757.092
11.85;344.274.566.666.667
1;872.652.637.572.729
28.75;515.707.996.666.667
9.85;282.739.944.321.274
152.13;309.481.281.198.295
16;110.766.153.333.333
11.85;310.243.543.333.333
11.85;34.827.217.122.568
12.16;121.646.629.999.999
9.49;19.086.990.564.782
6.13;364.600.107.586.511
11.34;186.685.652.890.052
11.85;117.365.644.930.773
1;529.981.961.132.086
1.35;331.681.005.723.561
11.85;50.657.468.440.622
11.85;440.813.716.086.735
1.49;164.443.515.564.809
11.85;345.503.173.333.333
15.3;446.652.100.919.842
14.99;241.283.363.399.112
11.85;529.012.496.893.507
88.67;851.580.389.999.998
2.78;179.195.123.333.333
32;1.314.407
21.99;429.364.784.139.383
127.8;104.564.319.666.667
11.85;28.856.414
5.49;115.546.870.678.181
11.85;510.644.373.406.644
40.12;45.987.637
11.85;33.486.381
28.75;365.840.756.666.667
0.99;202.788.203.835.768
78.7;55.053.909.342.049
1.79;15.204.763
7.58;563.259.576.643.453
11.85;44.543.108.466.785
699.88;521.013.984.829.629
1;20.259.117.014.164
37;364.284.081.670.545
92.9;373.603.843.229.806
34.95;26.150.913.091.945
11.45;211.715.127.792.963
1;12.525.673
11.85;287.741.064.060.407
299.16;116.260.066.347.786
11.85;729.944.192.923.671
10.6;274.890.819.123.862
54.95;594.901.084.437.922
11.85;300.524.582.389.165
19;342.015.799.317.995
10.66;180.957.582.697.514
15.43;301.244.863.333.333
11.85;37.426.006
1;239.751.267.029.207
45;299.024.101.922.099
333.01;257.507.567.666.667
11.85;297.285.996.666.667
11.85;440.835.651.697.141
11.85;417.917.180.238.169
17.99;175.278.051.815.618
66.3;307.667.170.956.772
494.58;305.706.020.350.156
18.44;191.103.694.964.769
73.49;316.720.736.096.183
14.99;167.116.216.666.666
103.83;123.158.007.758.138
20.85;19.427.604
11.85;33.128.839
134.31;111.082.085
36.4;439.543.784.850.675
11.85;324.499.623.333.334
11.85;430.237.715.651.134
566.1;492.435.555.913.306
0.99;195.477.603.558.069
11.85;285.883.086.666.667
6.7;324.588.553.333.334
1.98;841.901.399.999.998
69.99;615.573.915.132.118
1;182.186.095.669.039
11.85;33.128.839
178.04;795.158.981.073.082
11.85;629.057.110.238.168
11.85;314.588.746.666.667
11.85;436.383.306.560.999
833.02;452.790.844.425.632
11.85;428.852.214.529.644
188.78;498.500.764.585.206
253.25;800.956.766.899.456
11.85;33.486.381
274.68;160.633.172.227.789
9.66;169.287.973.333.333
0.89;543.023.050.481.146
1;322.052.358.393.914
15;922.285.306.666.666
11.85;352.560.685.694.567
1;168.542.866.282.219
19.65;383.012.903.333.334
0.76;217.804.983.698.221
85.25;588.419.248.839.279
0.89;4.849.534
6.7;265.779.259.611.619
89.99;270.193.145.725.475
11.85;360.976.236.666.667
17.43;200.344.943.333.333
1.98;120.783.262.814.686
11.85;579.612.782.334.212
34.99;423.708.656.824.979
24.99;180.616.772.813.988
13.98;211.874.897.239.357
7.68;351.060.511.414.451
1.63;323.419.483.333.334
11.85;266.860.955.655.958
2.99;878.424.108.309.551
19.02;672.082.214.868.625
103.35;600.297.466.666.667
11.85;34.174.036.959.774
11.85;335.984.661.387.347
1.79;4.350.607
11.85;422.207.071.196.311
4.95;236.061.433.333.333
11.85;315.326.774.786.682
9.87;14.066.551
0.49;334.772.571.126.651
11.85;447.823.468.658.982
400.3;283.269.856.837.226
11.85;33.486.381
11.85;309.891.737.906.226
249.3;245.568.007.333.333
11.85;271.648.456.611.082
10.6;483.972.593.903.106
11.85;265.195.186.611.082
182.22;142.362.447.966.364
10.85;423.125.524.141.263
21.05;852.347.749.635.715
20.8;208.924.961.428.757
80.1;663.263.998.803.658
70;693.993.456.666.667
11.85;453.025.023.333.334
15.13;146.480.863.333.333
0.89;722.543.199.999.997
11.85;334.357.086.666.667
413;343.518.988.666.667
9.87;228.231.467.083.765
11.85;45.012.237.927.933
11.85;297.295.670.102.579
11.85;448.338.888.914.461
11.85;279.680.519.123.862
8.98;581.893.054.928.225
151.98;952.096.864.131.326
11.85;34.294.041.190.552
11.85;30.520.297
883.54;628.706.559.364.656
6.1;1.876.851.571.001
279.6;853.915.008.885.414
9.87;275.669.785.608.007
10.6;430.268.146.278.286
11.85;367.365.845.578.125
4.47;497.278.999.999.999
50.44;501.835.010.827.339
17.85;523.341.320.715.333
100;613.872.318.180.324
25.07;696.897.599.999.998
11.85;435.322.050.872.815
21.35;629.670.253.783.645
0.99;812.917.437.347.907
201.91;102.878.216.005.775
11.85;439.678.214.361.878
9.98;758.528.166.666.663
11.85;294.468.086.666.667
11.85;268.505.253.198.764
364.4;292.259.371.666.667
24.42;21.668.679
44.99;707.312.826.666.667
57.39;566.919.336.666.667
53.41;626.850.985.355.977
11.85;293.231.496.666.667
9.87;308.671.063.495.164
11.85;312.198.943.468.018
14.99;402.570.415.729.636
11.85;279.680.519.123.862
100;607.693.903.333.334
11.85;445.723.035.325.648
3.56;12.380.608.658.011
42.18;246.394.141.649.557
89.99;435.430.423.333.334
3.59;910.996.233.333.332
2.65;13.560.106
11.85;314.361.746.666.667
11.85;448.599.539.273.215
10.6;28.927.811
20;483.331.516.666.667
0.83;426.592.878.879.636
11.85;351.957.327.906.226
15;252.261.550.955.139
0.01;300.601.306.666.667
